feature_index,feature_rank,subset,cpu_time,ranking_method
0,7,"0,1,3,7,11,12,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
1,3,"1,11,18,19",6.169872045516968,RFE w/XGBoost
2,11,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
3,5,"1,3,7,11,12,14,18,19",6.169872045516968,RFE w/XGBoost
4,11,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
5,10,"0,1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
6,10,"0,1,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
7,4,"1,7,11,12,18,19",6.169872045516968,RFE w/XGBoost
8,9,"0,1,3,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
9,8,"0,1,3,7,9,10,11,12,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
10,8,"0,1,3,7,9,10,11,12,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
11,3,"1,11,18,19",6.169872045516968,RFE w/XGBoost
12,4,"1,7,11,12,18,19",6.169872045516968,RFE w/XGBoost
13,9,"0,1,3,7,8,9,10,11,12,13,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
14,5,"1,3,7,11,12,14,18,19",6.169872045516968,RFE w/XGBoost
15,6,"1,3,7,11,12,14,15,17,18,19",6.169872045516968,RFE w/XGBoost
16,7,"0,1,3,7,11,12,14,15,16,17,18,19",6.169872045516968,RFE w/XGBoost
17,6,"1,3,7,11,12,14,15,17,18,19",6.169872045516968,RFE w/XGBoost
18,2,"18,19",6.169872045516968,RFE w/XGBoost
19,1,19,6.169872045516968,RFE w/XGBoost
